isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.76826000213623
0,0,0,0,12.61538028717041
0,0,0,0,12.478924751281738
0,0,0,0,12.332236289978027
0,0,0,0,12.223139762878418
0,0,0,0,12.10826587677002
0,0,0,0,11.99490737915039
0,0,0,0,11.876715660095215
0,0,0,0,11.730484008789062
0,0,0,0,11.592977523803711
0,0,0,0,11.458121299743652
0,0,0,0,11.326584815979004
0,0,0,0,11.190422058105469
0,0,0,0,11.054861068725586
0,0,0,0,10.932662963867188
0,0,0,0,10.812783241271973
0,0,0,0,10.690899848937988
0,0,0,0,10.552510261535645
0,0,0,0,10.393566131591797
0,0,0,0,10.261253356933594
0,0,0,0,10.131721496582031
0,0,0,0,10.016292572021484
0,0,0,0,9.900559425354004
0,0,0,0,9.774721145629883
0,0,0,0,9.63876724243164
0,0,0,0,9.511140823364258
0,0,0,0,9.386261940002441
0,0,0,0,9.252823829650879
0,0,0,0,9.115742683410645
0,0,0,0,8.975709915161133
0,0,0,0,8.841776847839355
0,0,0,0,8.715568542480469
0,0,0,0,8.592926979064941
0,0,0,0,8.468029022216797
0,0,0,0,8.35081958770752
0,0,0,0,8.218771934509277
0,0,0,0,8.105833053588867
0,0,0,0,7.98797607421875
0,0,0,0,7.856761932373047
0,0,0,0,7.703558921813965
0,0,0,0,7.5219244956970215
0,0,0,0,7.3905720710754395
0,0,0,0,7.272854804992676
0,0,0,0,7.1596293449401855
0,0,0,0,7.009559154510498
0,0,0,0,6.884988307952881
0,0,0,0,6.772119998931885
0,0,0,0,6.653744220733643
0,0,0,0,6.53441858291626
0,0,0,0,6.412571430206299
0,0,0,0,6.279077529907227
0,0,0,0,6.152552604675293
0,0,0,0,6.0188798904418945
0,0,0,0,5.878009796142578
0,0,0,0,5.750887393951416
0,0,0,0,5.61784553527832
0,0,0,0,5.505964756011963
0,0,0,0,5.36140251159668
0,0,0,0,5.235716342926025
0,0,0,0,5.111319541931152
0,0,0,0,4.990488529205322
0,0,0,0,4.875735759735107
0,0,0,0,4.7507195472717285
0,0,0,0,4.616377830505371
0,0,0,0,4.469503402709961
0,0,0,0,4.347171306610107
0,0,0,0,4.193587303161621
0,0,0,0,4.06940221786499
0,0,0,0,3.9415359497070312
0,0,0,0,3.8249995708465576
0,0,0,0,3.7111058235168457
0,0,0,0,3.5877525806427
0,0,0,0,107.85594940185547
0,0,0,0,107.86803436279297
0,0,0,0,107.70567321777344
0,0,0,0,107.52816772460938
0,0,0,0,107.38636016845703
0,0,0,0,107.22100067138672
0,0,0,0,107.05101776123047
0,0,0,0,106.9002456665039
0,0,0,0,106.73770141601562
0,0,0,0,106.58406066894531
0,0,0,0,106.41920471191406
0,0,0,0,106.26886749267578
0,0,0,0,106.15386962890625
0,0,0,0,106.0183334350586
0,0,0,0,105.86331176757812
0,0,0,0,105.70635986328125
0,0,0,0,105.54237365722656
0,0,0,0,105.39707946777344
0,0,0,0,105.24575805664062
0,0,0,0,105.09436798095703
0,0,0,0,104.93001556396484
0,0,0,0,104.75377655029297
0,0,0,0,104.60997772216797
0,0,0,0,104.47230529785156
0,0,0,0,104.33924102783203
0,0,0,0,104.19076538085938
0,0,0,0,104.02304077148438
0,0,0,0,103.85218811035156
0,0,0,0,103.65849304199219
0,0,0,0,103.52175903320312
0,0,0,0,103.39433288574219
0,0,0,0,103.25371551513672
0,0,0,0,103.09129333496094
0,0,0,0,102.9465103149414
0,0,0,0,102.7855224609375
0,0,0,0,102.64656829833984
0,0,0,0,102.49504852294922
0,0,0,0,102.33332824707031
0,0,0,0,102.18405151367188
0,0,0,0,102.0096664428711
0,0,0,0,101.8617935180664
0,0,0,0,101.71229553222656
0,0,0,0,101.5548324584961
0,0,0,0,101.4082260131836
0,0,0,0,101.25977325439453
0,0,0,0,101.1160888671875
0,0,0,0,100.90831756591797
0,0,0,0,100.71197509765625
0,0,0,0,100.5827407836914
0,0,0,0,100.4571304321289
0,0,0,0,100.32306671142578
0,0,0,0,100.1846694946289
0,0,0,0,100.02125549316406
0,0,0,0,99.86429595947266
0,0,0,0,99.70066833496094
0,0,0,0,99.53922271728516
0,0,0,0,99.37293243408203
0,0,0,0,99.22856140136719
0,0,0,0,99.09764862060547
0,0,0,0,98.96012115478516
0,0,0,0,98.81145477294922
0,0,0,0,98.64556121826172
0,0,0,0,98.50128173828125
0,0,0,0,98.34203338623047
0,0,0,0,98.1886978149414
0,0,0,0,98.04025268554688
0,0,0,0,97.86843872070312
0,0,0,0,97.73451232910156
0,0,0,0,97.5830307006836
0,0,0,0,97.4278564453125
0,0,0,0,97.2718734741211
0,0,0,0,97.13182830810547
0,0,0,0,96.97777557373047
0,0,0,0,96.81816101074219
0,0,0,0,96.67450714111328
0,0,0,0,96.52848815917969
0,0,0,0,96.37487030029297
0,0,0,0,96.22621154785156
0,0,0,0,96.0863265991211
0,0,0,0,95.92063903808594
0,0,0,0,95.77079772949219
0,0,0,0,95.60850524902344
0,0,0,0,95.40373229980469
0,0,0,0,95.24870300292969
0,0,0,0,95.12726593017578
0,0,0,0,95.0063247680664
0,0,0,0,94.8749771118164
0,0,0,0,94.72116088867188
0,0,0,0,94.56800842285156
0,0,0,0,94.41709899902344
0,0,0,0,94.25022888183594
0,0,0,0,94.09525299072266
0,0,0,0,93.95128631591797
0,0,0,0,93.82331848144531
0,0,0,0,93.68558502197266
0,0,0,0,93.52754974365234
0,0,0,0,93.39541625976562
0,0,0,0,93.25133514404297
0,0,0,0,93.09571838378906
0,0,0,0,92.94508361816406
0,0,0,0,92.7834701538086
0,0,0,0,92.63379669189453
0,0,0,0,92.48603057861328
0,0,0,0,92.33840942382812
0,0,0,0,92.15950775146484
0,0,0,0,92.02447509765625
0,0,0,0,91.8692398071289
0,0,0,0,91.72864532470703
0,0,0,0,91.58140563964844
0,0,0,0,91.4365005493164
0,0,0,0,91.28939819335938
0,0,0,0,91.1413803100586
0,0,0,0,90.98338317871094
0,0,0,0,90.82947540283203
0,0,0,0,90.65965270996094
0,0,0,0,90.51663208007812
0,0,0,0,90.37175750732422
0,0,0,0,90.21572875976562
0,0,0,0,90.064208984375
0,0,0,0,89.90931701660156
0,0,0,0,89.77477264404297
0,0,0,0,89.65316772460938
0,0,0,0,89.4980697631836
0,0,0,0,89.34966278076172
0,0,0,0,89.19075775146484
0,0,0,0,89.04061889648438
0,0,0,0,88.88433074951172
0,0,0,0,88.72410583496094
0,0,0,0,88.57470703125
0,0,0,0,88.40675354003906
0,0,0,0,88.25752258300781
0,0,0,0,88.12503814697266
0,0,0,0,87.99205017089844
0,0,0,0,87.84591674804688
