isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.77345085144043
0,0,0,0,12.648643493652344
0,0,0,0,12.524340629577637
0,0,0,0,12.379558563232422
0,0,0,0,12.24756908416748
0,0,0,0,12.122432708740234
0,0,0,0,11.99817943572998
0,0,0,0,11.875347137451172
0,0,0,0,11.751886367797852
0,0,0,0,11.60710620880127
0,0,0,0,11.476478576660156
0,0,0,0,11.33211898803711
0,0,0,0,11.199800491333008
0,0,0,0,11.072263717651367
0,0,0,0,10.963054656982422
0,0,0,0,10.844707489013672
0,0,0,0,10.714335441589355
0,0,0,0,10.582380294799805
0,0,0,0,10.440974235534668
0,0,0,0,10.303504943847656
0,0,0,0,10.164732933044434
0,0,0,0,10.034849166870117
0,0,0,0,9.917753219604492
0,0,0,0,9.809395790100098
0,0,0,0,9.678420066833496
0,0,0,0,9.529766082763672
0,0,0,0,9.380587577819824
0,0,0,0,9.25618839263916
0,0,0,0,9.14023208618164
0,0,0,0,9.023147583007812
0,0,0,0,8.89500617980957
0,0,0,0,8.747053146362305
0,0,0,0,8.615961074829102
0,0,0,0,8.48585033416748
0,0,0,0,8.377962112426758
0,0,0,0,8.262102127075195
0,0,0,0,8.135743141174316
0,0,0,0,8.013919830322266
0,0,0,0,7.87666130065918
0,0,0,0,7.743988513946533
0,0,0,0,7.6027727127075195
0,0,0,0,7.461976051330566
0,0,0,0,7.338491916656494
0,0,0,0,7.22025203704834
0,0,0,0,7.1072282791137695
0,0,0,0,6.981826305389404
0,0,0,0,6.832586288452148
0,0,0,0,6.680482864379883
0,0,0,0,6.556861400604248
0,0,0,0,6.4394402503967285
0,0,0,0,6.323881149291992
0,0,0,0,6.198461532592773
0,0,0,0,6.065135478973389
0,0,0,0,5.927124977111816
0,0,0,0,5.796323776245117
0,0,0,0,5.668310165405273
0,0,0,0,5.501033782958984
0,0,0,0,5.375143051147461
0,0,0,0,5.256418228149414
0,0,0,0,5.138452053070068
0,0,0,0,5.023303985595703
0,0,0,0,4.908394813537598
0,0,0,0,4.768208980560303
0,0,0,0,4.6443705558776855
0,0,0,0,4.508852958679199
0,0,0,0,4.378947734832764
0,0,0,0,4.2385783195495605
0,0,0,0,4.105537414550781
0,0,0,0,3.972277879714966
0,0,0,0,3.855985164642334
0,0,0,0,3.7385761737823486
0,0,0,0,3.625460147857666
0,0,0,0,107.87134552001953
0,0,0,0,107.8563461303711
0,0,0,0,107.68608093261719
0,0,0,0,107.53768920898438
0,0,0,0,107.35235595703125
0,0,0,0,107.2024154663086
0,0,0,0,107.02944946289062
0,0,0,0,106.87737274169922
0,0,0,0,106.71083068847656
0,0,0,0,106.55786895751953
0,0,0,0,106.40386199951172
0,0,0,0,106.25578308105469
0,0,0,0,106.1001968383789
0,0,0,0,105.96134185791016
0,0,0,0,105.81380462646484
0,0,0,0,105.65153503417969
0,0,0,0,105.510498046875
0,0,0,0,105.34326934814453
0,0,0,0,105.19234466552734
0,0,0,0,105.03884887695312
0,0,0,0,104.90308380126953
0,0,0,0,104.76715850830078
0,0,0,0,104.61643981933594
0,0,0,0,104.47078704833984
0,0,0,0,104.316162109375
0,0,0,0,104.1542739868164
0,0,0,0,104.00070190429688
0,0,0,0,103.85324096679688
0,0,0,0,103.68590545654297
0,0,0,0,103.53582763671875
0,0,0,0,103.37893676757812
0,0,0,0,103.21834564208984
0,0,0,0,103.09089660644531
0,0,0,0,102.93013000488281
0,0,0,0,102.7589340209961
0,0,0,0,102.60669708251953
0,0,0,0,102.47029113769531
0,0,0,0,102.34105682373047
0,0,0,0,102.19623565673828
0,0,0,0,102.03334045410156
0,0,0,0,101.87954711914062
0,0,0,0,101.66899108886719
0,0,0,0,101.51034545898438
0,0,0,0,101.37115478515625
0,0,0,0,101.23703002929688
0,0,0,0,101.10826873779297
0,0,0,0,100.96002197265625
0,0,0,0,100.79573059082031
0,0,0,0,100.64325714111328
0,0,0,0,100.49031829833984
0,0,0,0,100.33128356933594
0,0,0,0,100.16590881347656
0,0,0,0,99.98782348632812
0,0,0,0,99.84014892578125
0,0,0,0,99.70862579345703
0,0,0,0,99.5743179321289
0,0,0,0,99.40370178222656
0,0,0,0,99.24239349365234
0,0,0,0,99.09940338134766
0,0,0,0,98.94465637207031
0,0,0,0,98.79310607910156
0,0,0,0,98.64485931396484
0,0,0,0,98.5028305053711
0,0,0,0,98.35712432861328
0,0,0,0,98.20283508300781
0,0,0,0,98.05584716796875
0,0,0,0,97.87870788574219
0,0,0,0,97.71931457519531
0,0,0,0,97.55156707763672
0,0,0,0,97.39833068847656
0,0,0,0,97.24352264404297
0,0,0,0,97.10073852539062
0,0,0,0,96.98335266113281
0,0,0,0,96.84825134277344
0,0,0,0,96.69265747070312
0,0,0,0,96.53030395507812
0,0,0,0,96.39089965820312
0,0,0,0,96.23021697998047
0,0,0,0,96.08457946777344
0,0,0,0,95.92759704589844
0,0,0,0,95.76077270507812
0,0,0,0,95.60292053222656
0,0,0,0,95.46062469482422
0,0,0,0,95.320556640625
0,0,0,0,95.1996841430664
0,0,0,0,95.05630493164062
0,0,0,0,94.8960189819336
0,0,0,0,94.73117065429688
0,0,0,0,94.56874084472656
0,0,0,0,94.38858032226562
0,0,0,0,94.23969268798828
0,0,0,0,94.09525299072266
0,0,0,0,93.97003936767578
0,0,0,0,93.84342956542969
0,0,0,0,93.69348907470703
0,0,0,0,93.54126739501953
0,0,0,0,93.34748840332031
0,0,0,0,93.1646499633789
0,0,0,0,93.02912139892578
0,0,0,0,92.90412139892578
0,0,0,0,92.77108001708984
0,0,0,0,92.63211822509766
0,0,0,0,92.48429107666016
0,0,0,0,92.30443572998047
0,0,0,0,92.1510009765625
0,0,0,0,91.9961929321289
0,0,0,0,91.85282897949219
0,0,0,0,91.69825744628906
0,0,0,0,91.54564666748047
0,0,0,0,91.3867416381836
0,0,0,0,91.24626922607422
0,0,0,0,91.09823608398438
0,0,0,0,90.95122528076172
0,0,0,0,90.806884765625
0,0,0,0,90.64999389648438
0,0,0,0,90.4936294555664
0,0,0,0,90.3451156616211
0,0,0,0,90.19805145263672
0,0,0,0,90.0334701538086
0,0,0,0,89.88172912597656
0,0,0,0,89.74048614501953
0,0,0,0,89.5958023071289
0,0,0,0,89.42249298095703
0,0,0,0,89.27082061767578
0,0,0,0,89.10247039794922
0,0,0,0,88.93977355957031
0,0,0,0,88.78844451904297
0,0,0,0,88.63172149658203
0,0,0,0,88.4810791015625
0,0,0,0,88.34944152832031
0,0,0,0,88.22322082519531
0,0,0,0,88.09574890136719
0,0,0,0,87.94666290283203
0,0,0,0,87.79463195800781
0,0,0,0,87.6455307006836
0,0,0,0,87.44783020019531
0,0,0,0,87.30303192138672
0,0,0,0,87.14307403564453
0,0,0,0,86.99549102783203
0,0,0,0,86.87734985351562
0,0,0,0,86.7414779663086
0,0,0,0,86.58477783203125
0,0,0,0,86.44033813476562
0,0,0,0,86.29662322998047
0,0,0,0,86.13994598388672
0,0,0,0,85.98355102539062
0,0,0,0,85.83428192138672
0,0,0,0,85.69103240966797
0,0,0,0,85.56039428710938
0,0,0,0,85.44998931884766
0,0,0,0,85.2874755859375
0,0,0,0,85.1353530883789
0,0,0,0,84.94017791748047
0,0,0,0,84.78205108642578
0,0,0,0,84.64013671875
0,0,0,0,84.50696563720703
0,0,0,0,84.35722351074219
0,0,0,0,84.22740173339844
0,0,0,0,84.07835388183594
0,0,0,0,83.93122863769531
0,0,0,0,83.785888671875
0,0,0,0,83.64147186279297
0,0,0,0,83.49742126464844
0,0,0,0,83.34938049316406
0,0,0,0,83.20511627197266
0,0,0,0,83.05900573730469
0,0,0,0,82.91378021240234
0,0,0,0,82.75799560546875
0,0,0,0,82.61438751220703
0,0,0,0,82.46466064453125
0,0,0,0,82.31436157226562
0,0,0,0,82.171142578125
0,0,0,0,82.03147888183594
0,0,0,0,81.88703918457031
0,0,0,0,81.73612213134766
1,0,0,0,81.59122467041016
1,0,0,0,81.44659423828125
1,0,0,0,81.30036163330078
1,0,0,0,81.14462280273438
1,0,0,0,81.00301361083984
1,0,0,0,80.84762573242188
1,0,0,0,80.693115234375
1,0,0,0,80.56050109863281
1,0,0,0,80.43296813964844
1,0,0,0,80.28019714355469
1,0,0,0,80.13829040527344
1,0,0,0,79.98997497558594
1,0,0,0,79.84581756591797
1,0,0,0,79.69657897949219
1,0,0,0,79.54762268066406
1,0,0,0,79.39531707763672
1,0,0,0,79.25414276123047
1,0,0,0,79.10394287109375
1,0,0,0,78.97685241699219
1,0,0,0,78.84540557861328
1,0,0,0,78.67996215820312
1,0,0,0,78.54625701904297
1,0,0,0,78.3974380493164
0,0,0,0,78.22887420654297
0,0,0,0,78.0909423828125
0,0,0,0,77.96836853027344
0,0,0,0,77.84042358398438
0,0,0,0,77.68787384033203
0,0,0,0,77.52145385742188
0,0,0,0,77.37692260742188
0,0,0,0,77.23849487304688
0,0,0,0,77.10416412353516
0,0,0,0,76.97625732421875
0,0,0,0,76.8216323852539
0,0,0,0,76.6921157836914
0,0,0,0,76.48775482177734
0,0,0,0,76.3351821899414
0,0,0,0,76.2046127319336
0,0,0,0,76.0721435546875
0,0,0,0,75.95147705078125
0,0,0,0,75.8095474243164
0,0,0,0,75.66075134277344
0,0,0,0,75.51718139648438
0,0,0,0,75.36366271972656
0,0,0,0,75.21279907226562
0,0,0,0,75.06182861328125
0,0,0,0,74.91618347167969
0,0,0,0,74.77381896972656
0,0,0,0,74.62806701660156
0,0,0,0,74.48751068115234
0,0,0,0,74.34820556640625
0,0,0,0,74.2232894897461
0,0,0,0,74.07470703125
0,0,0,0,73.93611145019531
0,0,0,0,73.78453063964844
0,0,0,0,73.64818572998047
0,0,0,0,73.50528717041016
0,0,0,0,73.36498260498047
0,0,0,0,73.20867156982422
0,0,0,0,73.07166290283203
0,0,0,0,72.95606231689453
0,0,0,0,72.81727600097656
0,0,0,0,72.66071319580078
0,0,0,0,72.52180480957031
0,0,0,0,72.38121032714844
0,0,0,0,72.21992492675781
0,0,0,0,72.06997680664062
0,0,0,0,71.93793487548828
0,0,0,0,71.80706787109375
0,0,0,0,71.6869888305664
0,0,0,0,71.55178833007812
0,0,0,0,71.41291046142578
0,0,0,0,71.26368713378906
0,0,0,0,71.12813568115234
0,0,0,0,70.97649383544922
0,0,0,0,70.83495330810547
0,0,0,0,70.6891098022461
0,0,0,0,70.54471588134766
0,0,0,0,70.39442443847656
0,0,0,0,70.23474884033203
0,0,0,0,70.12332916259766
0,0,0,0,70.00186157226562
0,0,0,0,69.86033630371094
0,0,0,0,69.73005676269531
0,0,0,0,69.58356475830078
0,0,0,0,69.43455505371094
0,0,0,0,69.29227447509766
0,0,0,0,69.13288116455078
0,0,0,0,68.9792709350586
0,0,0,0,68.8546142578125
0,0,0,0,68.71976470947266
0,0,0,0,68.59657287597656
0,0,0,0,68.45665740966797
0,0,0,0,68.32415008544922
0,0,0,0,68.1292724609375
0,0,0,0,67.99271392822266
0,0,0,0,67.8402328491211
0,0,0,0,67.72119903564453
0,0,0,0,67.60375213623047
0,0,0,0,67.4644775390625
0,0,0,0,67.33621978759766
0,0,0,0,67.19390106201172
0,0,0,0,67.0596694946289
0,0,0,0,66.91425323486328
0,0,0,0,66.78272247314453
0,0,0,0,66.65322875976562
0,0,0,0,66.53707122802734
0,0,0,0,66.40025329589844
0,0,0,0,66.23766326904297
0,0,0,0,66.09452056884766
0,0,0,0,65.94755554199219
0,0,0,0,65.81272888183594
0,0,0,0,65.69432067871094
0,0,0,0,65.57168579101562
0,0,0,0,65.43811798095703
0,0,0,0,65.28517150878906
0,0,0,0,65.15045928955078
0,0,0,0,65.01025390625
0,0,0,0,64.86978912353516
0,0,0,0,64.73348999023438
0,0,0,0,64.60472106933594
0,0,0,0,64.48323822021484
0,0,0,0,64.34693145751953
0,0,0,0,64.21707916259766
0,0,0,0,64.07067108154297
0,0,0,0,63.914947509765625
0,0,0,0,63.78173065185547
0,0,0,0,63.64618682861328
