isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.70124340057373
0,0,0,0,12.575919151306152
0,0,0,0,12.448278427124023
0,0,0,0,12.316612243652344
0,0,0,0,12.18915843963623
0,0,0,0,12.036669731140137
0,0,0,0,11.904303550720215
0,0,0,0,11.769025802612305
0,0,0,0,11.624088287353516
0,0,0,0,11.51065731048584
0,0,0,0,11.394283294677734
0,0,0,0,11.260833740234375
0,0,0,0,11.11235237121582
0,0,0,0,10.96242618560791
0,0,0,0,10.842613220214844
0,0,0,0,10.723003387451172
0,0,0,0,10.597283363342285
0,0,0,0,10.46402359008789
0,0,0,0,10.321237564086914
0,0,0,0,10.1954345703125
0,0,0,0,10.066553115844727
0,0,0,0,9.938928604125977
0,0,0,0,9.804620742797852
0,0,0,0,9.667753219604492
0,0,0,0,9.538675308227539
0,0,0,0,9.39539909362793
0,0,0,0,9.267237663269043
0,0,0,0,9.141134262084961
0,0,0,0,9.009325981140137
0,0,0,0,8.886362075805664
0,0,0,0,8.758346557617188
0,0,0,0,8.628820419311523
0,0,0,0,8.498769760131836
0,0,0,0,8.364957809448242
0,0,0,0,8.235625267028809
0,0,0,0,8.107285499572754
0,0,0,0,7.991703987121582
0,0,0,0,7.8663787841796875
0,0,0,0,7.735330104827881
0,0,0,0,7.55711555480957
0,0,0,0,7.435468673706055
0,0,0,0,7.31781005859375
0,0,0,0,7.194838523864746
0,0,0,0,7.074151992797852
0,0,0,0,6.9381279945373535
0,0,0,0,6.8047895431518555
0,0,0,0,6.665301322937012
0,0,0,0,6.527331352233887
0,0,0,0,6.397789478302002
0,0,0,0,6.24308967590332
0,0,0,0,6.103889465332031
0,0,0,0,5.987501621246338
0,0,0,0,5.87186861038208
0,0,0,0,5.737807750701904
0,0,0,0,5.630983352661133
0,0,0,0,5.499013423919678
0,0,0,0,5.36577844619751
0,0,0,0,5.231098651885986
0,0,0,0,5.0980987548828125
0,0,0,0,4.969665050506592
0,0,0,0,4.828403949737549
0,0,0,0,4.66697883605957
0,0,0,0,4.539592742919922
0,0,0,0,4.4259033203125
0,0,0,0,4.289728164672852
0,0,0,0,4.167620658874512
0,0,0,0,4.041758060455322
0,0,0,0,3.9207699298858643
0,0,0,0,3.80023455619812
0,0,0,0,3.671440601348877
0,0,0,0,107.86495971679688
0,0,0,0,107.85848236083984
0,0,0,0,107.69805145263672
0,0,0,0,107.52363586425781
0,0,0,0,107.3630599975586
0,0,0,0,107.20384216308594
0,0,0,0,107.01207733154297
0,0,0,0,106.86222839355469
0,0,0,0,106.71327209472656
0,0,0,0,106.56681823730469
0,0,0,0,106.4224853515625
0,0,0,0,106.26578521728516
0,0,0,0,106.10819244384766
0,0,0,0,105.959716796875
0,0,0,0,105.81414031982422
0,0,0,0,105.6663589477539
0,0,0,0,105.50313568115234
0,0,0,0,105.36573028564453
0,0,0,0,105.21856689453125
0,0,0,0,105.06642150878906
0,0,0,0,104.92228698730469
0,0,0,0,104.76648712158203
0,0,0,0,104.62223815917969
0,0,0,0,104.46385955810547
0,0,0,0,104.3072509765625
0,0,0,0,104.1548080444336
0,0,0,0,104.00398254394531
0,0,0,0,103.8458023071289
0,0,0,0,103.69326782226562
0,0,0,0,103.53367614746094
0,0,0,0,103.38996887207031
0,0,0,0,103.2403793334961
0,0,0,0,103.09639739990234
0,0,0,0,102.94219207763672
0,0,0,0,102.7916030883789
0,0,0,0,102.6448745727539
0,0,0,0,102.49491882324219
0,0,0,0,102.28862762451172
0,0,0,0,102.13397216796875
0,0,0,0,101.99724578857422
