isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.808988571166992
0,0,0,0,12.673781394958496
0,0,0,0,12.533574104309082
0,0,0,0,12.39625072479248
0,0,0,0,12.258844375610352
0,0,0,0,12.112632751464844
0,0,0,0,11.969736099243164
0,0,0,0,11.837892532348633
0,0,0,0,11.708200454711914
0,0,0,0,11.585948944091797
0,0,0,0,11.470134735107422
0,0,0,0,11.33857250213623
0,0,0,0,11.20799446105957
0,0,0,0,11.083700180053711
0,0,0,0,10.928752899169922
0,0,0,0,10.735692977905273
0,0,0,0,10.612662315368652
0,0,0,0,10.494776725769043
0,0,0,0,10.374341011047363
0,0,0,0,10.256128311157227
0,0,0,0,10.127395629882812
0,0,0,0,9.983219146728516
0,0,0,0,9.85461711883545
0,0,0,0,9.727202415466309
0,0,0,0,9.593965530395508
0,0,0,0,9.461097717285156
0,0,0,0,9.294837951660156
0,0,0,0,9.16511058807373
0,0,0,0,9.049747467041016
0,0,0,0,8.91370964050293
0,0,0,0,8.801783561706543
0,0,0,0,8.66390609741211
0,0,0,0,8.541762351989746
0,0,0,0,8.412018775939941
0,0,0,0,8.296515464782715
0,0,0,0,8.17451286315918
0,0,0,0,8.050048828125
0,0,0,0,7.918567180633545
0,0,0,0,7.7883710861206055
0,0,0,0,7.656063556671143
0,0,0,0,7.527366638183594
0,0,0,0,7.374955654144287
0,0,0,0,7.245390892028809
0,0,0,0,7.130871295928955
0,0,0,0,7.00803804397583
0,0,0,0,6.8835930824279785
0,0,0,0,6.754749298095703
0,0,0,0,6.609742164611816
0,0,0,0,6.451941967010498
0,0,0,0,6.335241317749023
0,0,0,0,6.217440128326416
0,0,0,0,6.099007606506348
0,0,0,0,5.979564666748047
0,0,0,0,5.854781150817871
0,0,0,0,5.7162861824035645
0,0,0,0,5.585546493530273
0,0,0,0,5.449151992797852
0,0,0,0,5.318838119506836
0,0,0,0,5.19433069229126
0,0,0,0,5.071875095367432
0,0,0,0,4.9487833976745605
0,0,0,0,4.823742389678955
0,0,0,0,4.695629119873047
0,0,0,0,4.557644367218018
0,0,0,0,4.4257097244262695
0,0,0,0,4.294012069702148
0,0,0,0,4.152698993682861
0,0,0,0,4.032662868499756
0,0,0,0,3.9187445640563965
0,0,0,0,3.8086464405059814
0,0,0,0,3.679387092590332
0,0,0,0,107.86820983886719
0,0,0,0,107.86176300048828
0,0,0,0,107.65784454345703
0,0,0,0,107.52565002441406
0,0,0,0,107.36392211914062
0,0,0,0,107.21820831298828
0,0,0,0,107.04743194580078
0,0,0,0,106.82638549804688
0,0,0,0,106.6662826538086
0,0,0,0,106.5311050415039
0,0,0,0,106.38702392578125
0,0,0,0,106.240478515625
0,0,0,0,106.10816955566406
0,0,0,0,105.96662902832031
0,0,0,0,105.8064193725586
0,0,0,0,105.65206909179688
