isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.745238304138184
0,0,0,0,12.614323616027832
0,0,0,0,12.476485252380371
0,0,0,0,12.341462135314941
0,0,0,0,12.199238777160645
0,0,0,0,12.06441879272461
0,0,0,0,11.928661346435547
0,0,0,0,11.780780792236328
0,0,0,0,11.646906852722168
0,0,0,0,11.525111198425293
0,0,0,0,11.409327507019043
0,0,0,0,11.271748542785645
0,0,0,0,11.131321907043457
0,0,0,0,10.997471809387207
0,0,0,0,10.869525909423828
0,0,0,0,10.729817390441895
0,0,0,0,10.59770393371582
0,0,0,0,10.464508056640625
0,0,0,0,10.351724624633789
0,0,0,0,10.206692695617676
0,0,0,0,10.08201789855957
0,0,0,0,9.951778411865234
0,0,0,0,9.820794105529785
0,0,0,0,9.685405731201172
0,0,0,0,9.557177543640137
0,0,0,0,9.3792724609375
0,0,0,0,9.260900497436523
0,0,0,0,9.145035743713379
0,0,0,0,9.03093147277832
0,0,0,0,8.90700912475586
0,0,0,0,8.788382530212402
0,0,0,0,8.63694953918457
0,0,0,0,8.501559257507324
0,0,0,0,8.371811866760254
0,0,0,0,8.204882621765137
0,0,0,0,8.101963996887207
0,0,0,0,7.974603652954102
0,0,0,0,7.861266136169434
0,0,0,0,7.741983890533447
0,0,0,0,7.625277042388916
0,0,0,0,7.499505043029785
0,0,0,0,7.376097202301025
0,0,0,0,7.239130020141602
0,0,0,0,7.095105171203613
0,0,0,0,6.969794273376465
0,0,0,0,6.846646785736084
0,0,0,0,6.707507133483887
0,0,0,0,6.568224906921387
0,0,0,0,6.456998825073242
0,0,0,0,6.337776184082031
0,0,0,0,6.212741374969482
0,0,0,0,6.097353935241699
0,0,0,0,5.964497089385986
0,0,0,0,5.834004878997803
0,0,0,0,5.694212913513184
0,0,0,0,5.538512229919434
0,0,0,0,5.42041540145874
0,0,0,0,5.301806449890137
0,0,0,0,5.1745524406433105
0,0,0,0,5.058086395263672
0,0,0,0,4.940059185028076
0,0,0,0,4.827700138092041
0,0,0,0,4.704258441925049
0,0,0,0,4.575542449951172
0,0,0,0,4.439220905303955
0,0,0,0,4.312783241271973
0,0,0,0,4.18217134475708
0,0,0,0,4.026745796203613
0,0,0,0,3.891173839569092
0,0,0,0,3.7502658367156982
0,0,0,0,3.6352219581604004
0,0,0,0,107.87983703613281
0,0,0,0,107.86471557617188
0,0,0,0,107.72793579101562
0,0,0,0,107.57597351074219
0,0,0,0,107.38101196289062
0,0,0,0,107.21821594238281
0,0,0,0,107.06405639648438
0,0,0,0,106.91324615478516
0,0,0,0,106.76069641113281
0,0,0,0,106.600830078125
0,0,0,0,106.44759368896484
0,0,0,0,106.29822540283203
0,0,0,0,106.14811706542969
0,0,0,0,105.9935531616211
0,0,0,0,105.85002136230469
0,0,0,0,105.69481658935547
0,0,0,0,105.49202728271484
0,0,0,0,105.35734558105469
0,0,0,0,105.21730041503906
0,0,0,0,105.09429931640625
0,0,0,0,104.94420623779297
0,0,0,0,104.79508209228516
0,0,0,0,104.64375305175781
0,0,0,0,104.47506713867188
0,0,0,0,104.30789947509766
0,0,0,0,104.1485824584961
0,0,0,0,104.0080795288086
0,0,0,0,103.88028717041016
0,0,0,0,103.73216247558594
0,0,0,0,103.5809097290039
0,0,0,0,103.41197967529297
0,0,0,0,103.26009368896484
0,0,0,0,103.10107421875
0,0,0,0,102.95661163330078
0,0,0,0,102.80362701416016
0,0,0,0,102.64517211914062
0,0,0,0,102.43486022949219
0,0,0,0,102.2818832397461
0,0,0,0,102.16633605957031
0,0,0,0,102.03204345703125
0,0,0,0,101.89196014404297
0,0,0,0,101.7419662475586
0,0,0,0,101.58875274658203
0,0,0,0,101.4238052368164
0,0,0,0,101.26358795166016
0,0,0,0,101.11302185058594
0,0,0,0,100.95904541015625
0,0,0,0,100.80332946777344
0,0,0,0,100.65579223632812
0,0,0,0,100.50352478027344
0,0,0,0,100.34405517578125
0,0,0,0,100.19490814208984
0,0,0,0,100.02667999267578
0,0,0,0,99.86821746826172
0,0,0,0,99.72743225097656
0,0,0,0,99.59850311279297
0,0,0,0,99.45610046386719
0,0,0,0,99.30961608886719
0,0,0,0,99.16232299804688
0,0,0,0,99.0001220703125
0,0,0,0,98.8433609008789
0,0,0,0,98.70073699951172
0,0,0,0,98.55472564697266
0,0,0,0,98.3608169555664
0,0,0,0,98.20722198486328
0,0,0,0,98.06228637695312
0,0,0,0,97.93858337402344
0,0,0,0,97.80419158935547
0,0,0,0,97.63893127441406
0,0,0,0,97.49219512939453
0,0,0,0,97.33817291259766
0,0,0,0,97.1339111328125
0,0,0,0,96.97747802734375
0,0,0,0,96.84886932373047
0,0,0,0,96.72329711914062
0,0,0,0,96.57903289794922
0,0,0,0,96.40735626220703
0,0,0,0,96.2540054321289
0,0,0,0,96.10096740722656
0,0,0,0,95.94253540039062
0,0,0,0,95.78319549560547
0,0,0,0,95.6374740600586
0,0,0,0,95.51231384277344
0,0,0,0,95.38172912597656
0,0,0,0,95.24275970458984
0,0,0,0,95.07881927490234
0,0,0,0,94.9016342163086
0,0,0,0,94.7325668334961
0,0,0,0,94.58684539794922
