isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.787052154541016
0,0,0,0,12.661056518554688
0,0,0,0,12.527608871459961
0,0,0,0,12.393689155578613
0,0,0,0,12.247337341308594
0,0,0,0,12.11854362487793
0,0,0,0,11.976212501525879
0,0,0,0,11.846675872802734
0,0,0,0,11.718342781066895
0,0,0,0,11.598895072937012
0,0,0,0,11.439053535461426
0,0,0,0,11.3154878616333
0,0,0,0,11.189189910888672
0,0,0,0,11.063580513000488
0,0,0,0,10.936288833618164
0,0,0,0,10.804404258728027
0,0,0,0,10.662007331848145
0,0,0,0,10.531972885131836
0,0,0,0,10.389369010925293
0,0,0,0,10.253565788269043
0,0,0,0,10.091194152832031
0,0,0,0,9.973821640014648
0,0,0,0,9.855491638183594
0,0,0,0,9.734280586242676
0,0,0,0,9.621533393859863
0,0,0,0,9.461872100830078
0,0,0,0,9.343218803405762
0,0,0,0,9.206944465637207
0,0,0,0,9.064022064208984
0,0,0,0,8.910420417785645
0,0,0,0,8.783585548400879
0,0,0,0,8.654547691345215
0,0,0,0,8.540786743164062
0,0,0,0,8.41832160949707
0,0,0,0,8.283206939697266
0,0,0,0,8.157988548278809
0,0,0,0,8.02391242980957
0,0,0,0,7.894035816192627
0,0,0,0,7.747227668762207
0,0,0,0,7.6243815422058105
0,0,0,0,7.508110523223877
0,0,0,0,7.392293453216553
0,0,0,0,7.270959377288818
0,0,0,0,7.136385440826416
0,0,0,0,7.0111284255981445
0,0,0,0,6.868310451507568
0,0,0,0,6.733588695526123
0,0,0,0,6.596436023712158
0,0,0,0,6.482954978942871
0,0,0,0,6.357275009155273
0,0,0,0,6.2415618896484375
0,0,0,0,6.11554479598999
0,0,0,0,6.0002336502075195
0,0,0,0,5.869518756866455
0,0,0,0,5.726632595062256
0,0,0,0,5.604031085968018
0,0,0,0,5.475564479827881
0,0,0,0,5.348633766174316
0,0,0,0,5.225003242492676
0,0,0,0,5.113437175750732
0,0,0,0,4.986342906951904
0,0,0,0,4.859497547149658
0,0,0,0,4.73282527923584
0,0,0,0,4.604100227355957
0,0,0,0,4.474679470062256
0,0,0,0,4.344358921051025
0,0,0,0,4.209046840667725
0,0,0,0,4.077747821807861
0,0,0,0,3.924863338470459
0,0,0,0,3.7846145629882812
0,0,0,0,3.6742868423461914
0,0,0,0,107.87763977050781
0,0,0,0,107.8759536743164
0,0,0,0,107.74327850341797
0,0,0,0,107.57991790771484
0,0,0,0,107.39933776855469
0,0,0,0,107.2437973022461
0,0,0,0,107.08211517333984
0,0,0,0,106.91120910644531
0,0,0,0,106.75655364990234
0,0,0,0,106.61116027832031
0,0,0,0,106.48001861572266
0,0,0,0,106.31958770751953
0,0,0,0,106.14930725097656
0,0,0,0,106.00347137451172
0,0,0,0,105.86050415039062
0,0,0,0,105.72808837890625
0,0,0,0,105.59434509277344
0,0,0,0,105.45817565917969
0,0,0,0,105.30514526367188
0,0,0,0,105.15521240234375
0,0,0,0,104.9914321899414
0,0,0,0,104.83659362792969
0,0,0,0,104.6839599609375
0,0,0,0,104.5290756225586
0,0,0,0,104.38761901855469
0,0,0,0,104.23345947265625
0,0,0,0,104.08644104003906
0,0,0,0,103.93090057373047
0,0,0,0,103.76624298095703
