isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.737512588500977
0,0,0,0,12.620903968811035
0,0,0,0,12.49368953704834
0,0,0,0,12.376275062561035
0,0,0,0,12.25070571899414
0,0,0,0,12.119037628173828
0,0,0,0,11.969752311706543
0,0,0,0,11.828751564025879
0,0,0,0,11.70469856262207
0,0,0,0,11.58957290649414
0,0,0,0,11.482823371887207
0,0,0,0,11.343698501586914
0,0,0,0,11.20921516418457
0,0,0,0,11.078197479248047
0,0,0,0,10.93876838684082
0,0,0,0,10.798715591430664
0,0,0,0,10.662684440612793
0,0,0,0,10.532108306884766
0,0,0,0,10.379558563232422
0,0,0,0,10.27462100982666
0,0,0,0,10.159770965576172
0,0,0,0,10.041616439819336
0,0,0,0,9.912246704101562
0,0,0,0,9.785449028015137
0,0,0,0,9.639333724975586
0,0,0,0,9.510974884033203
0,0,0,0,9.376686096191406
0,0,0,0,9.236681938171387
0,0,0,0,9.107420921325684
0,0,0,0,8.98258113861084
0,0,0,0,8.864972114562988
0,0,0,0,8.724665641784668
0,0,0,0,8.584275245666504
0,0,0,0,8.441603660583496
0,0,0,0,8.320699691772461
0,0,0,0,8.200183868408203
0,0,0,0,8.084336280822754
0,0,0,0,7.957857608795166
0,0,0,0,7.832120418548584
0,0,0,0,7.705098628997803
0,0,0,0,7.574232578277588
0,0,0,0,7.440342903137207
0,0,0,0,7.291640281677246
0,0,0,0,7.168698787689209
0,0,0,0,6.9681291580200195
0,0,0,0,6.856856346130371
0,0,0,0,6.742030143737793
0,0,0,0,6.599040508270264
0,0,0,0,6.478555202484131
0,0,0,0,6.361147880554199
0,0,0,0,6.236414432525635
0,0,0,0,6.10330057144165
0,0,0,0,5.9947004318237305
0,0,0,0,5.857326030731201
0,0,0,0,5.725512981414795
0,0,0,0,5.5952372550964355
0,0,0,0,5.461353302001953
0,0,0,0,5.334737777709961
0,0,0,0,5.2116498947143555
0,0,0,0,5.082733631134033
0,0,0,0,4.9451494216918945
0,0,0,0,4.827444076538086
0,0,0,0,4.703377723693848
0,0,0,0,4.587489128112793
0,0,0,0,4.456350326538086
0,0,0,0,4.322543144226074
0,0,0,0,4.198251247406006
0,0,0,0,4.06072998046875
0,0,0,0,3.9306411743164062
0,0,0,0,3.798649311065674
0,0,0,0,3.6698036193847656
0,0,0,0,107.8666000366211
0,0,0,0,107.87442779541016
0,0,0,0,107.73748016357422
0,0,0,0,107.54634857177734
0,0,0,0,107.36785888671875
0,0,0,0,107.23402404785156
0,0,0,0,107.08262634277344
0,0,0,0,106.92225646972656
0,0,0,0,106.75431060791016
0,0,0,0,106.60474395751953
0,0,0,0,106.44426727294922
0,0,0,0,106.29137420654297
0,0,0,0,106.14450073242188
0,0,0,0,105.99761962890625
0,0,0,0,105.8499755859375
0,0,0,0,105.69760131835938
0,0,0,0,105.54811096191406
0,0,0,0,105.39761352539062
0,0,0,0,105.23776245117188
0,0,0,0,105.08580780029297
0,0,0,0,104.9337387084961
0,0,0,0,104.78556060791016
0,0,0,0,104.63377380371094
0,0,0,0,104.46920776367188
0,0,0,0,104.31830596923828
0,0,0,0,104.16658020019531
0,0,0,0,104.01679992675781
0,0,0,0,103.86078643798828
0,0,0,0,103.71027374267578
0,0,0,0,103.54071044921875
0,0,0,0,103.39751434326172
0,0,0,0,103.25375366210938
0,0,0,0,103.05066680908203
0,0,0,0,102.91029357910156
0,0,0,0,102.78884887695312
0,0,0,0,102.6312484741211
0,0,0,0,102.48198699951172
0,0,0,0,102.32970428466797
0,0,0,0,102.15939331054688
0,0,0,0,102.00466918945312
0,0,0,0,101.85869598388672
0,0,0,0,101.70698547363281
0,0,0,0,101.55429077148438
0,0,0,0,101.37698364257812
0,0,0,0,101.23389434814453
0,0,0,0,101.09831237792969
0,0,0,0,100.95647430419922
0,0,0,0,100.81730651855469
0,0,0,0,100.6627197265625
0,0,0,0,100.5079116821289
0,0,0,0,100.35150909423828
0,0,0,0,100.19461059570312
0,0,0,0,100.03022003173828
0,0,0,0,99.82914733886719
0,0,0,0,99.68855285644531
0,0,0,0,99.5685043334961
0,0,0,0,99.43656158447266
0,0,0,0,99.2891616821289
0,0,0,0,99.12175750732422
0,0,0,0,98.96995544433594
0,0,0,0,98.8165054321289
0,0,0,0,98.67096710205078
0,0,0,0,98.5217514038086
0,0,0,0,98.34861755371094
0,0,0,0,98.19783020019531
0,0,0,0,98.03702545166016
0,0,0,0,97.88556671142578
0,0,0,0,97.72100830078125
0,0,0,0,97.5831298828125
0,0,0,0,97.4703369140625
0,0,0,0,97.3285140991211
0,0,0,0,97.17745971679688
0,0,0,0,97.0270767211914
0,0,0,0,96.88321685791016
0,0,0,0,96.72592163085938
0,0,0,0,96.57424926757812
0,0,0,0,96.4203872680664
0,0,0,0,96.27352905273438
0,0,0,0,96.10883331298828
0,0,0,0,95.95602416992188
0,0,0,0,95.8043441772461
0,0,0,0,95.67158508300781
0,0,0,0,95.53646087646484
0,0,0,0,95.380859375
0,0,0,0,95.22062683105469
0,0,0,0,95.07237243652344
0,0,0,0,94.92537689208984
0,0,0,0,94.71014404296875
0,0,0,0,94.57434844970703
0,0,0,0,94.44107818603516
0,0,0,0,94.31604766845703
0,0,0,0,94.16861724853516
0,0,0,0,94.03242492675781
0,0,0,0,93.87218475341797
0,0,0,0,93.73023986816406
0,0,0,0,93.56416320800781
0,0,0,0,93.40788269042969
0,0,0,0,93.25530242919922
0,0,0,0,93.10589599609375
0,0,0,0,92.95894622802734
0,0,0,0,92.80997467041016
0,0,0,0,92.66529846191406
0,0,0,0,92.52043151855469
0,0,0,0,92.3666000366211
0,0,0,0,92.2182846069336
0,0,0,0,92.06817626953125
0,0,0,0,91.91532897949219
0,0,0,0,91.76079559326172
0,0,0,0,91.61060333251953
0,0,0,0,91.4626235961914
0,0,0,0,91.3123779296875
0,0,0,0,91.16826629638672
0,0,0,0,91.00405883789062
0,0,0,0,90.85891723632812
0,0,0,0,90.68841552734375
0,0,0,0,90.52989196777344
0,0,0,0,90.40054321289062
0,0,0,0,90.25895690917969
0,0,0,0,90.11508178710938
0,0,0,0,89.96182250976562
0,0,0,0,89.8193588256836
0,0,0,0,89.66403198242188
0,0,0,0,89.5067367553711
0,0,0,0,89.36334228515625
0,0,0,0,89.21390533447266
0,0,0,0,89.06658172607422
0,0,0,0,88.92176055908203
0,0,0,0,88.77130889892578
0,0,0,0,88.62258911132812
0,0,0,0,88.4687271118164
0,0,0,0,88.28068542480469
0,0,0,0,88.13602447509766
0,0,0,0,87.99282836914062
0,0,0,0,87.8669204711914
0,0,0,0,87.7201919555664
0,0,0,0,87.56600189208984
0,0,0,0,87.41748809814453
0,0,0,0,87.26554870605469
0,0,0,0,87.10696411132812
0,0,0,0,86.96631622314453
0,0,0,0,86.8139419555664
0,0,0,0,86.65536499023438
0,0,0,0,86.51847839355469
0,0,0,0,86.32177734375
0,0,0,0,86.18092346191406
0,0,0,0,86.03985595703125
0,0,0,0,85.92314147949219
0,0,0,0,85.79378509521484
0,0,0,0,85.64761352539062
0,0,0,0,85.49439239501953
0,0,0,0,85.35236358642578
0,0,0,0,85.18630981445312
0,0,0,0,85.0316162109375
0,0,0,0,84.8766098022461
0,0,0,0,84.741943359375
0,0,0,0,84.61104583740234
0,0,0,0,84.48137664794922
0,0,0,0,84.31997680664062
0,0,0,0,84.17683410644531
0,0,0,0,84.0243911743164
0,0,0,0,83.87928009033203
0,0,0,0,83.73149871826172
0,0,0,0,83.58723449707031
0,0,0,0,83.44268798828125
0,0,0,0,83.29063415527344
0,0,0,0,83.12755584716797
0,0,0,0,83.00367736816406
0,0,0,0,82.86125183105469
0,0,0,0,82.72850036621094
0,0,0,0,82.59115600585938
0,0,0,0,82.44866943359375
0,0,0,0,82.2844467163086
0,0,0,0,82.1360855102539
0,0,0,0,81.99200439453125
0,0,0,0,81.8443832397461
1,0,0,0,81.68643951416016
1,0,0,0,81.5433578491211
1,0,0,0,81.39627075195312
1,0,0,0,81.2491226196289
1,0,0,0,81.10192108154297
1,0,0,0,80.95577239990234
1,0,0,0,80.81098175048828
1,0,0,0,80.6652603149414
1,0,0,0,80.52247619628906
1,0,0,0,80.38697052001953
1,0,0,0,80.23798370361328
1,0,0,0,80.0876693725586
1,0,0,0,79.93364715576172
1,0,0,0,79.79289245605469
1,0,0,0,79.63957977294922
1,0,0,0,79.49275970458984
1,0,0,0,79.34413146972656
1,0,0,0,79.17488861083984
1,0,0,0,79.02479553222656
1,0,0,0,78.8926010131836
1,0,0,0,78.7684097290039
1,0,0,0,78.62915802001953
1,0,0,0,78.49372863769531
1,0,0,0,78.33920288085938
0,0,0,0,78.19232177734375
0,0,0,0,77.98929595947266
0,0,0,0,77.84237670898438
0,0,0,0,77.70784759521484
0,0,0,0,77.5733871459961
0,0,0,0,77.44535064697266
0,0,0,0,77.29566955566406
0,0,0,0,77.15613555908203
0,0,0,0,76.99441528320312
0,0,0,0,76.83375549316406
0,0,0,0,76.69143676757812
0,0,0,0,76.53469848632812
0,0,0,0,76.40255737304688
0,0,0,0,76.2707290649414
0,0,0,0,76.12330627441406
0,0,0,0,76.0112075805664
0,0,0,0,75.8775634765625
0,0,0,0,75.73123168945312
0,0,0,0,75.578369140625
0,0,0,0,75.42930603027344
0,0,0,0,75.28417205810547
0,0,0,0,75.13626861572266
0,0,0,0,74.98933410644531
0,0,0,0,74.83434295654297
0,0,0,0,74.69802856445312
0,0,0,0,74.56306457519531
0,0,0,0,74.43943786621094
0,0,0,0,74.30461120605469
0,0,0,0,74.16456604003906
0,0,0,0,74.02214050292969
0,0,0,0,73.86730194091797
0,0,0,0,73.72913360595703
0,0,0,0,73.58462524414062
0,0,0,0,73.43783569335938
0,0,0,0,73.29179382324219
0,0,0,0,73.15028381347656
0,0,0,0,73.02167510986328
0,0,0,0,72.87992858886719
0,0,0,0,72.7149429321289
0,0,0,0,72.5827407836914
0,0,0,0,72.43926239013672
0,0,0,0,72.30634307861328
0,0,0,0,72.18582153320312
0,0,0,0,72.0533218383789
0,0,0,0,71.9010009765625
0,0,0,0,71.76046752929688
0,0,0,0,71.61737060546875
0,0,0,0,71.46976470947266
0,0,0,0,71.31011199951172
0,0,0,0,71.1654052734375
0,0,0,0,71.03633117675781
0,0,0,0,70.90399169921875
0,0,0,0,70.76261138916016
0,0,0,0,70.62387084960938
0,0,0,0,70.47564697265625
0,0,0,0,70.31539916992188
0,0,0,0,70.16290283203125
0,0,0,0,70.0271224975586
0,0,0,0,69.89342498779297
0,0,0,0,69.77579498291016
0,0,0,0,69.59274291992188
0,0,0,0,69.4490737915039
0,0,0,0,69.31412506103516
0,0,0,0,69.18492126464844
0,0,0,0,69.06111145019531
0,0,0,0,68.93108367919922
0,0,0,0,68.7828140258789
0,0,0,0,68.62687683105469
0,0,0,0,68.48670959472656
0,0,0,0,68.33604431152344
0,0,0,0,68.21092987060547
0,0,0,0,68.08776092529297
0,0,0,0,67.95834350585938
0,0,0,0,67.8311767578125
0,0,0,0,67.68093872070312
0,0,0,0,67.54383087158203
0,0,0,0,67.40103912353516
0,0,0,0,67.2611083984375
0,0,0,0,67.11686706542969
0,0,0,0,66.97608184814453
0,0,0,0,66.83392333984375
0,0,0,0,66.692138671875
0,0,0,0,66.55687713623047
0,0,0,0,66.43560791015625
0,0,0,0,66.32354736328125
0,0,0,0,66.19227600097656
0,0,0,0,66.03604888916016
0,0,0,0,65.89344024658203
0,0,0,0,65.75093841552734
0,0,0,0,65.60370635986328
0,0,0,0,65.46162414550781
0,0,0,0,65.33050537109375
0,0,0,0,65.19918823242188
0,0,0,0,65.08085632324219
0,0,0,0,64.95054626464844
0,0,0,0,64.8106460571289
0,0,0,0,64.67186737060547
0,0,0,0,64.50574493408203
0,0,0,0,64.37250518798828
0,0,0,0,64.2560806274414
0,0,0,0,64.13579559326172
0,0,0,0,64.00228118896484
0,0,0,0,63.85771560668945
0,0,0,0,63.71656799316406
0,0,0,0,63.56806945800781
0,0,0,0,63.400794982910156
0,0,0,0,63.24427032470703
0,0,0,0,63.12361145019531
0,0,0,0,62.998146057128906
0,0,0,0,62.86134338378906
0,0,0,0,62.73176956176758
0,0,0,0,62.59361267089844
0,0,0,0,62.45454025268555
0,0,0,0,62.30445861816406
0,0,0,0,62.16659164428711
0,0,0,0,62.03446578979492
0,0,0,0,61.90776062011719
0,0,0,0,61.77570343017578
0,0,0,0,61.64104461669922
0,0,0,0,61.50150680541992
0,0,0,0,61.367977142333984
0,0,0,0,61.17293167114258
0,0,0,0,61.04155731201172
0,0,0,0,60.92180252075195
0,0,0,0,60.78996658325195
0,0,0,0,60.66707992553711
0,0,0,0,60.53431701660156
0,0,0,0,60.39867401123047
0,0,0,0,60.26156234741211
0,0,0,0,60.11311721801758
0,0,0,0,59.94106674194336
0,0,0,0,59.812339782714844
0,0,0,0,59.68902587890625
0,0,0,0,59.57110595703125
0,0,0,0,59.45263671875
0,0,0,0,59.31901931762695
0,0,0,0,59.1749153137207
0,0,0,0,59.00902557373047
0,0,0,0,58.873321533203125
0,0,0,0,58.7081184387207
0,0,0,0,58.587425231933594
0,0,0,0,58.466590881347656
0,0,0,0,58.340476989746094
0,0,0,0,58.19782638549805
0,0,0,0,58.03718185424805
0,0,0,0,57.912471771240234
0,0,0,0,57.780513763427734
0,0,0,0,57.632652282714844
0,0,0,0,57.51613998413086
0,0,0,0,57.39891052246094
0,0,0,0,57.2652702331543
0,0,0,0,57.11058044433594
0,0,0,0,56.960872650146484
0,0,0,0,56.82704162597656
0,0,0,0,56.695186614990234
0,0,0,0,56.57441329956055
0,0,0,0,56.45858383178711
0,0,0,0,56.31589126586914
0,0,0,0,56.18051528930664
0,0,0,0,56.03670120239258
0,0,0,0,55.89519119262695
0,0,0,0,55.761051177978516
0,0,0,0,55.6187629699707
0,0,0,0,55.469512939453125
0,0,0,0,55.33539962768555
0,0,0,0,55.21025848388672
0,0,0,0,55.09357833862305
0,0,0,0,54.9610595703125
0,0,0,0,54.79145431518555
0,0,0,0,54.65607452392578
0,0,0,0,54.52177429199219
0,0,0,0,54.4007568359375
0,0,0,0,54.247074127197266
0,0,0,0,54.1159782409668
0,0,0,0,53.97304916381836
0,0,0,0,53.812259674072266
0,0,0,0,53.69819641113281
0,0,0,0,53.580108642578125
0,0,0,0,53.45703125
0,0,0,0,53.32231140136719
0,0,0,0,53.1824951171875
0,0,0,0,53.04813766479492
0,0,0,0,52.83562088012695
0,0,0,0,52.694149017333984
0,0,0,0,52.580623626708984
0,0,0,0,52.46186447143555
0,0,0,0,52.34049987792969
0,0,0,0,52.18910217285156
0,0,0,0,52.0501708984375
0,0,0,0,51.91746139526367
0,0,0,0,51.774940490722656
0,0,0,0,51.637725830078125
0,0,0,0,51.493526458740234
0,0,0,0,51.35624313354492
0,0,0,0,51.21820831298828
0,0,0,0,51.08406448364258
0,0,0,0,50.959877014160156
0,0,0,0,50.825347900390625
0,0,0,0,50.6865234375
0,0,0,0,50.55386734008789
0,0,0,0,50.4164924621582
0,0,0,0,50.258705139160156
0,0,0,0,50.122188568115234
0,0,0,0,49.99887466430664
0,0,0,0,49.88248825073242
0,0,0,0,49.740745544433594
0,0,0,0,49.56926345825195
0,0,0,0,49.430999755859375
0,0,0,0,49.290504455566406
0,0,0,0,49.15909194946289
0,0,0,0,49.033626556396484
0,0,0,0,48.906455993652344
0,0,0,0,48.77427291870117
0,0,0,0,48.63319396972656
0,0,0,0,48.49665832519531
0,0,0,0,48.34824752807617
0,0,0,0,48.210418701171875
0,0,0,0,48.07380676269531
0,0,0,0,47.910980224609375
0,0,0,0,47.7835807800293
0,0,0,0,47.65066146850586
0,0,0,0,47.52507781982422
0,0,0,0,47.40773010253906
0,0,0,0,47.27339172363281
0,0,0,0,47.12858581542969
0,0,0,0,46.99031448364258
