isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.815661430358887
0,0,0,0,12.686436653137207
0,0,0,0,12.570327758789062
0,0,0,0,12.437755584716797
0,0,0,0,12.30842113494873
0,0,0,0,12.164508819580078
0,0,0,0,12.036848068237305
0,0,0,0,11.915481567382812
0,0,0,0,11.780603408813477
0,0,0,0,11.6635160446167
0,0,0,0,11.548340797424316
0,0,0,0,11.406486511230469
0,0,0,0,11.27995491027832
0,0,0,0,11.150457382202148
0,0,0,0,11.012396812438965
0,0,0,0,10.852452278137207
0,0,0,0,10.724112510681152
0,0,0,0,10.604488372802734
0,0,0,0,10.493995666503906
0,0,0,0,10.352877616882324
0,0,0,0,10.248185157775879
0,0,0,0,10.114583015441895
0,0,0,0,9.976524353027344
0,0,0,0,9.841907501220703
0,0,0,0,9.70806884765625
0,0,0,0,9.575645446777344
0,0,0,0,9.427968978881836
0,0,0,0,9.297406196594238
0,0,0,0,9.169608116149902
0,0,0,0,9.049985885620117
0,0,0,0,8.915138244628906
0,0,0,0,8.806536674499512
0,0,0,0,8.667799949645996
0,0,0,0,8.533960342407227
0,0,0,0,8.41641616821289
0,0,0,0,8.294316291809082
0,0,0,0,8.17569637298584
0,0,0,0,8.057107925415039
0,0,0,0,7.921072006225586
0,0,0,0,7.700755596160889
0,0,0,0,7.580862522125244
0,0,0,0,7.466497421264648
0,0,0,0,7.35183572769165
0,0,0,0,7.2315521240234375
0,0,0,0,7.112106800079346
0,0,0,0,6.985507488250732
0,0,0,0,6.858397006988525
0,0,0,0,6.729142189025879
0,0,0,0,6.579715251922607
0,0,0,0,6.444595813751221
0,0,0,0,6.325490474700928
0,0,0,0,6.19653844833374
0,0,0,0,6.089341163635254
0,0,0,0,5.965215682983398
0,0,0,0,5.8395915031433105
0,0,0,0,5.696811199188232
0,0,0,0,5.577341079711914
0,0,0,0,5.428279399871826
0,0,0,0,5.276734828948975
0,0,0,0,5.155128002166748
0,0,0,0,5.037221908569336
0,0,0,0,4.912735939025879
0,0,0,0,4.7968621253967285
0,0,0,0,4.6801676750183105
0,0,0,0,4.553235054016113
0,0,0,0,4.420539379119873
0,0,0,0,4.28992223739624
0,0,0,0,4.152685642242432
0,0,0,0,4.012569904327393
0,0,0,0,3.876270055770874
0,0,0,0,3.7576680183410645
0,0,0,0,3.6307430267333984
0,0,0,0,107.86864471435547
0,0,0,0,107.88487243652344
0,0,0,0,107.73169708251953
0,0,0,0,107.54059600830078
0,0,0,0,107.38871765136719
0,0,0,0,107.22764587402344
0,0,0,0,107.0710220336914
0,0,0,0,106.86750030517578
0,0,0,0,106.72819519042969
0,0,0,0,106.59767150878906
0,0,0,0,106.4770736694336
0,0,0,0,106.32821655273438
0,0,0,0,106.17410278320312
0,0,0,0,106.0190200805664
0,0,0,0,105.85852813720703
0,0,0,0,105.68508911132812
0,0,0,0,105.52262115478516
0,0,0,0,105.37246704101562
0,0,0,0,105.23751831054688
0,0,0,0,105.11044311523438
0,0,0,0,104.96660614013672
0,0,0,0,104.82140350341797
0,0,0,0,104.66509246826172
0,0,0,0,104.51070404052734
0,0,0,0,104.35479736328125
0,0,0,0,104.1884536743164
0,0,0,0,104.03480529785156
0,0,0,0,103.8360824584961
0,0,0,0,103.6960220336914
0,0,0,0,103.57038879394531
0,0,0,0,103.44998168945312
0,0,0,0,103.29839324951172
0,0,0,0,103.12408447265625
0,0,0,0,102.97817993164062
0,0,0,0,102.81249237060547
0,0,0,0,102.65669250488281
0,0,0,0,102.50016021728516
0,0,0,0,102.35223388671875
0,0,0,0,102.20603942871094
0,0,0,0,102.02787780761719
0,0,0,0,101.89385986328125
0,0,0,0,101.74264526367188
0,0,0,0,101.5887451171875
0,0,0,0,101.41807556152344
0,0,0,0,101.27108001708984
0,0,0,0,101.12373352050781
0,0,0,0,100.9735107421875
0,0,0,0,100.84722137451172
0,0,0,0,100.70077514648438
0,0,0,0,100.5396728515625
0,0,0,0,100.3788833618164
0,0,0,0,100.22259521484375
0,0,0,0,100.06675720214844
0,0,0,0,99.87710571289062
0,0,0,0,99.73313903808594
0,0,0,0,99.59912109375
0,0,0,0,99.45944213867188
0,0,0,0,99.3250732421875
0,0,0,0,99.19281768798828
0,0,0,0,99.03741455078125
0,0,0,0,98.88284301757812
0,0,0,0,98.73231506347656
0,0,0,0,98.56114196777344
0,0,0,0,98.41043090820312
0,0,0,0,98.25218963623047
0,0,0,0,98.09978485107422
0,0,0,0,97.93721771240234
0,0,0,0,97.79206848144531
0,0,0,0,97.6505355834961
0,0,0,0,97.49127197265625
0,0,0,0,97.34920501708984
0,0,0,0,97.1844253540039
0,0,0,0,97.04448699951172
0,0,0,0,96.88042449951172
0,0,0,0,96.73332214355469
0,0,0,0,96.57559204101562
0,0,0,0,96.43263244628906
0,0,0,0,96.28936767578125
0,0,0,0,96.14547729492188
0,0,0,0,95.98861694335938
0,0,0,0,95.83330535888672
0,0,0,0,95.6241455078125
0,0,0,0,95.42755889892578
0,0,0,0,95.29591369628906
0,0,0,0,95.16747283935547
0,0,0,0,95.03380584716797
0,0,0,0,94.88858032226562
0,0,0,0,94.74272918701172
0,0,0,0,94.58576965332031
0,0,0,0,94.43350219726562
0,0,0,0,94.27323150634766
0,0,0,0,94.12203979492188
0,0,0,0,93.9728012084961
0,0,0,0,93.8187255859375
0,0,0,0,93.66814422607422
0,0,0,0,93.52531433105469
0,0,0,0,93.37669372558594
0,0,0,0,93.24347686767578
0,0,0,0,93.07833099365234
0,0,0,0,92.92425537109375
0,0,0,0,92.76944732666016
0,0,0,0,92.62215423583984
0,0,0,0,92.47744750976562
0,0,0,0,92.33000183105469
0,0,0,0,92.18644714355469
0,0,0,0,92.04131317138672
0,0,0,0,91.89724731445312
0,0,0,0,91.74923706054688
0,0,0,0,91.59332275390625
0,0,0,0,91.39506530761719
0,0,0,0,91.24143981933594
0,0,0,0,91.0982666015625
0,0,0,0,90.98026275634766
0,0,0,0,90.84635925292969
0,0,0,0,90.69550323486328
0,0,0,0,90.5478286743164
0,0,0,0,90.39859771728516
0,0,0,0,90.24757385253906
0,0,0,0,90.07178497314453
0,0,0,0,89.91907501220703
0,0,0,0,89.7683334350586
0,0,0,0,89.62423706054688
0,0,0,0,89.48104858398438
0,0,0,0,89.32398223876953
0,0,0,0,89.17948913574219
0,0,0,0,89.03543090820312
0,0,0,0,88.88803100585938
0,0,0,0,88.73893737792969
0,0,0,0,88.58354187011719
0,0,0,0,88.4258804321289
0,0,0,0,88.27399444580078
0,0,0,0,88.11149597167969
0,0,0,0,87.96843719482422
0,0,0,0,87.82543182373047
0,0,0,0,87.68304443359375
0,0,0,0,87.5340805053711
0,0,0,0,87.37252807617188
0,0,0,0,87.21358489990234
0,0,0,0,87.01868438720703
0,0,0,0,86.87480926513672
0,0,0,0,86.75189208984375
0,0,0,0,86.60646057128906
0,0,0,0,86.4669418334961
0,0,0,0,86.319091796875
0,0,0,0,86.16864776611328
0,0,0,0,86.01960754394531
0,0,0,0,85.8641128540039
0,0,0,0,85.71717834472656
0,0,0,0,85.56281280517578
0,0,0,0,85.4101333618164
0,0,0,0,85.2689208984375
0,0,0,0,85.13926696777344
0,0,0,0,85.00244140625
0,0,0,0,84.84416961669922
0,0,0,0,84.69193267822266
0,0,0,0,84.52960205078125
0,0,0,0,84.37226867675781
0,0,0,0,84.22819519042969
0,0,0,0,84.09638214111328
0,0,0,0,83.96676635742188
0,0,0,0,83.82249450683594
0,0,0,0,83.67271423339844
0,0,0,0,83.52786254882812
0,0,0,0,83.3772201538086
0,0,0,0,83.22295379638672
0,0,0,0,83.07624816894531
0,0,0,0,82.9237060546875
0,0,0,0,82.78045654296875
0,0,0,0,82.62237548828125
0,0,0,0,82.4751205444336
0,0,0,0,82.32174682617188
0,0,0,0,82.1755599975586
0,0,0,0,82.03904724121094
0,0,0,0,81.9157485961914
0,0,0,0,81.77843475341797
1,0,0,0,81.6290512084961
1,0,0,0,81.47759246826172
1,0,0,0,81.31664276123047
1,0,0,0,81.1651840209961
1,0,0,0,81.0156478881836
1,0,0,0,80.85614013671875
1,0,0,0,80.71533203125
1,0,0,0,80.56555938720703
1,0,0,0,80.43380737304688
1,0,0,0,80.2901611328125
1,0,0,0,80.13937377929688
1,0,0,0,79.99467468261719
1,0,0,0,79.84548950195312
1,0,0,0,79.69276428222656
1,0,0,0,79.55033111572266
1,0,0,0,79.38671112060547
1,0,0,0,79.23304748535156
1,0,0,0,79.09609985351562
1,0,0,0,78.97470092773438
1,0,0,0,78.82711791992188
1,0,0,0,78.62249755859375
1,0,0,0,78.49154663085938
1,0,0,0,78.3586654663086
0,0,0,0,78.22998809814453
0,0,0,0,78.11003875732422
0,0,0,0,77.95964050292969
0,0,0,0,77.81369018554688
0,0,0,0,77.66880798339844
0,0,0,0,77.50985717773438
0,0,0,0,77.36054992675781
