isInDistance,isRedLight,passedIntersection,stop,distanceToGoal
0,0,0,0,12.76781940460205
0,0,0,0,12.632349014282227
0,0,0,0,12.493696212768555
0,0,0,0,12.361942291259766
0,0,0,0,12.226205825805664
0,0,0,0,12.086432456970215
0,0,0,0,11.948620796203613
0,0,0,0,11.822155952453613
0,0,0,0,11.69912338256836
0,0,0,0,11.586531639099121
0,0,0,0,11.464668273925781
0,0,0,0,11.328086853027344
0,0,0,0,11.18635368347168
0,0,0,0,11.061891555786133
0,0,0,0,10.916217803955078
0,0,0,0,10.778964042663574
0,0,0,0,10.645711898803711
0,0,0,0,10.511001586914062
0,0,0,0,10.394909858703613
0,0,0,0,10.253868103027344
0,0,0,0,10.141059875488281
0,0,0,0,9.997211456298828
0,0,0,0,9.85500431060791
0,0,0,0,9.729397773742676
0,0,0,0,9.614767074584961
0,0,0,0,9.496068954467773
0,0,0,0,9.372051239013672
0,0,0,0,9.249004364013672
0,0,0,0,9.117769241333008
0,0,0,0,8.99390983581543
0,0,0,0,8.846138000488281
0,0,0,0,8.717233657836914
0,0,0,0,8.583908081054688
0,0,0,0,8.455920219421387
0,0,0,0,8.332109451293945
0,0,0,0,8.214908599853516
0,0,0,0,8.088147163391113
0,0,0,0,7.952596664428711
0,0,0,0,7.771285533905029
0,0,0,0,7.63810920715332
0,0,0,0,7.522573471069336
0,0,0,0,7.40437126159668
0,0,0,0,7.276183605194092
0,0,0,0,7.149738788604736
0,0,0,0,7.01930046081543
0,0,0,0,6.892359733581543
0,0,0,0,6.763802528381348
0,0,0,0,6.640903472900391
0,0,0,0,6.5209126472473145
0,0,0,0,6.396157264709473
0,0,0,0,6.250772476196289
0,0,0,0,6.107647895812988
0,0,0,0,5.97885799407959
0,0,0,0,5.860013961791992
0,0,0,0,5.743187427520752
0,0,0,0,5.62658166885376
0,0,0,0,5.5032453536987305
0,0,0,0,5.3728346824646
0,0,0,0,5.244072437286377
0,0,0,0,5.117886543273926
0,0,0,0,4.974632263183594
0,0,0,0,4.834679126739502
0,0,0,0,4.716813564300537
0,0,0,0,4.597315788269043
0,0,0,0,4.484241008758545
0,0,0,0,4.3610615730285645
0,0,0,0,4.219500541687012
0,0,0,0,4.083158493041992
0,0,0,0,3.954874038696289
0,0,0,0,3.8257768154144287
